Jordan-Wigner mapping of N2 Hamiltonian in sto3g basis.
IIIIIIIIIIIIIIIIIIII (-88.68589203916153+0j)
IIIXZXIIIIYZYIIIIIII (-0.00017210071772276513+0j)
IIIYZYIIIIXZXIIIIIII (-0.00017210071772276513+0j)
IIIXZXIIIIXZXIIIIIII (-0.00017210071772276513+0j)
IIIYYIIIIIYZYIIIIIII (0.0008111751426008502+0j)
IIIXXIIIIIYZYIIIIIII (0.0008111751426008502+0j)
IIIYYIIIIIXZXIIIIIII (0.0008111751426008502+0j)
IIIXXIIIIIXZXIIIIIII (0.0008111751426008502+0j)
YZYIIIIIIIYZYIIIIIII (0.01104641585846383+0j)
XZXIIIIIIIYZYIIIIIII (0.01104641585846383+0j)
YZYIIIIIIIXZXIIIIIII (0.01104641585846383+0j)
XZXIIIIIIIXZXIIIIIII (0.01104641585846383+0j)
IIIIIIIIIIZZIIIIIIII (0.14086648662928183+0j)
IIIIIIIIIZIZIIIIIIII (0.17831553892650412+0j)
IIIIIIIYZYIZIIIIIIII (0.0014349702266418995+0j)
IIIIIIIXZXIZIIIIIIII (0.0014349702266418995+0j)
IIIYZZZZZYIZIIIIIIII (-0.0013128012106132317+0j)
IIIXZZZZZXIZIIIIIIII (-0.0013128012106132317+0j)
IIIIIIIIZIIZIIIIIIII (0.17832008178762462+0j)
IIIIIIYZYIIZIIIIIIII (-0.0018929370377097116+0j)
IIIIIIXZXIIZIIIIIIII (-0.0018929370377097116+0j)
YZZZZZZZYIIZIIIIIIII (2.3477546191669766e-05+0j)
XZZZZZZZXIIZIIIIIIII (2.3477546191669766e-05+0j)
IIIIIIIZIIIZIIIIIIII (0.14531514706225868+0j)
IIIYZZZYIIIZIIIIIIII (-0.0070859520014640645+0j)
IIIXZZZXIIIZIIIIIIII (-0.0070859520014640645+0j)
IIIIIIZIIIIZIIIIIIII (0.13208451216171377+0j)
YZZZZZYIIIIZIIIIIIII (0.007649856793061918+0j)
XZZZZZXIIIIZIIIIIIII (0.007649856793061918+0j)
IIIIIZIIIIIZIIIIIIII (0.14377087484925963+0j)
IIIIYYIIIIIZIIIIIIII (-0.0022848451145436963+0j)
IIIIXXIIIIIZIIIIIIII (-0.0022848451145436963+0j)
IIIIZIIIIIIZIIIIIIII (0.13348630184841156+0j)
IIIZIIIIIIIZIIIIIIII (0.13293968523849453+0j)
IIZIIIIIIIIZIIIIIIII (0.1361269502275546+0j)
IZIIIIIIIIIZIIIIIIII (0.14841113308890075+0j)
ZIIIIIIIIIIZIIIIIIII (0.15191290248774567+0j)
IIIIIYZZZYYYIIIIIIII (0.0024914429901897787+0j)
IIIIIXZZZXYYIIIIIIII (0.0024914429901897787+0j)
IIIIIYZZZYXXIIIIIIII (0.0024914429901897787+0j)
IIIIIXZZZXXXIIIIIIII (0.0024914429901897787+0j)
IIIIYZZZZYYYIIIIIIII (0.000528590071685665+0j)
IIIIXZZZZXYYIIIIIIII (0.000528590071685665+0j)
IIIIYZZZZYXXIIIIIIII (0.000528590071685665+0j)
IIIIXZZZZXXXIIIIIIII (0.000528590071685665+0j)
IYZZZZZZYIYYIIIIIIII (0.002875910879155767+0j)
IXZZZZZZXIYYIIIIIIII (0.002875910879155767+0j)
IYZZZZZZYIXXIIIIIIII (0.002875910879155767+0j)
IXZZZZZZXIXXIIIIIIII (0.002875910879155767+0j)
IIIIIYZYIIYYIIIIIIII (0.013919428673316424+0j)
IIIIIXZXIIYYIIIIIIII (0.013919428673316424+0j)
IIIIIYZYIIXXIIIIIIII (0.013919428673316424+0j)
IIIIIXZXIIXXIIIIIIII (0.013919428673316424+0j)
IIIIYZZYIIYYIIIIIIII (0.002953176865464369+0j)
IIIIXZZXIIYYIIIIIIII (0.002953176865464369+0j)
IIIIYZZYIIXXIIIIIIII (0.002953176865464369+0j)
IIIIXZZXIIXXIIIIIIII (0.002953176865464369+0j)
IYZZZZYIIIYYIIIIIIII (-0.008431327479009881+0j)
IXZZZZXIIIYYIIIIIIII (-0.008431327479009881+0j)
IYZZZZYIIIXXIIIIIIII (-0.008431327479009881+0j)
IXZZZZXIIIXXIIIIIIII (-0.008431327479009881+0j)
IIIYZYIIIIYYIIIIIIII (0.0008111751426008497+0j)
IIIXZXIIIIYYIIIIIIII (0.0008111751426008497+0j)
IIIYZYIIIIXXIIIIIIII (0.0008111751426008497+0j)
IIIXZXIIIIXXIIIIIIII (0.0008111751426008497+0j)
IIIYYIIIIIYYIIIIIIII (0.000172100717722765+0j)
IIIXXIIIIIYYIIIIIIII (0.000172100717722765+0j)
IIIYYIIIIIXXIIIIIIII (0.000172100717722765+0j)
IIIXXIIIIIXXIIIIIIII (0.000172100717722765+0j)
YYIIIIIIIIYYIIIIIIII (0.01104641585846383+0j)
XXIIIIIIIIYYIIIIIIII (0.01104641585846383+0j)
YYIIIIIIIIXXIIIIIIII (0.01104641585846383+0j)
XXIIIIIIIIXXIIIIIIII (0.01104641585846383+0j)
IIIIIIIIIZZIIIIIIIII (0.2170386328029026+0j)
IIIIIIIYZYZIIIIIIIII (0.0013321466306220394+0j)
IIIIIIIXZXZIIIIIIIII (0.0013321466306220394+0j)
IIIYZZZZZYZIIIIIIIII (-0.0055246285046435025+0j)
IIIXZZZZZXZIIIIIIIII (-0.0055246285046435025+0j)
IIIIIIIIZIZIIIIIIIII (0.21706200367446118+0j)
IIIIIIYZYIZIIIIIIIII (-0.004882208615265059+0j)
IIIIIIXZXIZIIIIIIIII (-0.004882208615265059+0j)
YZZZZZZZYIZIIIIIIIII (-0.003555190094267751+0j)
XZZZZZZZXIZIIIIIIIII (-0.003555190094267751+0j)
IIIIIIIZIIZIIIIIIIII (0.1755533389925046+0j)
IIIYZZZYIIZIIIIIIIII (-0.02206323382401055+0j)
IIIXZZZXIIZIIIIIIIII (-0.02206323382401055+0j)
IIIIIIZIIIZIIIIIIIII (0.13771117338762437+0j)
YZZZZZYIIIZIIIIIIIII (0.01282161134435762+0j)
XZZZZZXIIIZIIIIIIIII (0.01282161134435762+0j)
IIIIIZIIIIZIIIIIIIII (0.1514471769134752+0j)
IIIIZIIIIIZIIIIIIIII (0.15144717691347517+0j)
IIIZIIIIIIZIIIIIIIII (0.14664051966934163+0j)
IIZIIIIIIIZIIIIIIIII (0.15191290248774567+0j)
IZIIIIIIIIZIIIIIIIII (0.15191290248774567+0j)
ZIIIIIIIIIZIIIIIIIII (0.18628020221302868+0j)
IIIIIIIIZZIIIIIIIIII (0.1121126175349933+0j)
IIIIIIYZYZIIIIIIIIII (-0.0013604888687186664+0j)
IIIIIIXZXZIIIIIIIIII (-0.0013604888687186664+0j)
YZZZZZZZYZIIIIIIIIII (-0.004120182298332435+0j)
XZZZZZZZXZIIIIIIIIII (-0.004120182298332435+0j)
IIIIIIIZIZIIIIIIIIII (0.18176436380549638+0j)
IIIYZZZYIZIIIIIIIIII (-0.0161943488414977+0j)
IIIXZZZXIZIIIIIIIIII (-0.0161943488414977+0j)
IIIIIIZIIZIIIIIIIIII (0.15790683567958028+0j)
YZZZZZYIIZIIIIIIIIII (0.009733423916128942+0j)
XZZZZZXIIZIIIIIIIIII (0.009733423916128942+0j)
IIIIIZIIIZIIIIIIIIII (0.16641899805153143+0j)
IIIIZIIIIZIIIIIIIIII (0.16641899805153146+0j)
IIIZIIIIIZIIIIIIIIII (0.1654647548931934+0j)
IIZIIIIIIZIIIIIIIIII (0.17496845480045622+0j)
IZIIIIIIIZIIIIIIIIII (0.17496845480045617+0j)
ZIIIIIIIIZIIIIIIIIII (0.20876446457325074+0j)
IIIIIIIYIYIIIIIIIIII (-0.001304360751714452+0j)
IIIIIIIXIXIIIIIIIIII (-0.001304360751714452+0j)
IIIYZZZZIYIIIIIIIIII (-0.0032170758942036866+0j)
IIIXZZZZIXIIIIIIIIII (-0.0032170758942036866+0j)
IIIIIIYYYYIIIIIIIIII (-0.041049926193601004+0j)
IIIIIIXXYYIIIIIIIIII (-0.041079142442170584+0j)
IIIIIIYXXYIIIIIIIIII (2.921624856958016e-05+0j)
IIIIIIXYYXIIIIIIIIII (2.921624856958016e-05+0j)
IIIIIIYYXXIIIIIIIIII (-0.041079142442170584+0j)
IIIIIIXXXXIIIIIIIIII (-0.041049926193601004+0j)
YZZZZZZYYYIIIIIIIIII (0.048060007566624645+0j)
XZZZZZZXYYIIIIIIIIII (0.04797833804713857+0j)
YZZZZZZXXYIIIIIIIIII (8.166951948607518e-05+0j)
XZZZZZZYYXIIIIIIIIII (8.166951948607518e-05+0j)
YZZZZZZYXXIIIIIIIIII (0.04797833804713857+0j)
XZZZZZZXXXIIIIIIIIII (0.048060007566624645+0j)
IIIYZZYIYYIIIIIIIIII (0.05836127795867041+0j)
IIIXZZXIYYIIIIIIIIII (0.05843788484628074+0j)
IIIYZZXIXYIIIIIIIIII (-7.660688761034797e-05+0j)
IIIXZZYIYXIIIIIIIIII (-7.660688761034797e-05+0j)
IIIYZZYIXXIIIIIIIIII (0.05843788484628074+0j)
IIIXZZXIXXIIIIIIIIII (0.05836127795867041+0j)
IIYZZYIIYYIIIIIIIIII (-0.01420528597498907+0j)
IIXZZXIIYYIIIIIIIIII (-0.014181064958079512+0j)
IIYZZXIIXYIIIIIIIIII (-2.422101690955909e-05+0j)
IIXZZYIIYXIIIIIIIIII (-2.422101690955909e-05+0j)
IIYZZYIIXXIIIIIIIIII (-0.014181064958079512+0j)
IIXZZXIIXXIIIIIIIIII (-0.01420528597498907+0j)
IYZZZYIIYYIIIIIIIIII (0.0669548333610661+0j)
IXZZZXIIYYIIIIIIIIII (0.06684067063643877+0j)
IYZZZXIIXYIIIIIIIIII (0.00011416272462732441+0j)
IXZZZYIIYXIIIIIIIIII (0.00011416272462732441+0j)
IYZZZYIIXXIIIIIIIIII (0.06684067063643877+0j)
IXZZZXIIXXIIIIIIIIII (0.0669548333610661+0j)
IIYZYIIIYYIIIIIIIIII (0.0669548333610661+0j)
IIXZXIIIYYIIIIIIIIII (0.06684067063643877+0j)
IIYZXIIIXYIIIIIIIIII (0.00011416272462732441+0j)
IIXZYIIIYXIIIIIIIIII (0.00011416272462732441+0j)
IIYZYIIIXXIIIIIIIIII (0.06684067063643877+0j)
IIXZXIIIXXIIIIIIIIII (0.0669548333610661+0j)
IYZZYIIIYYIIIIIIIIII (0.014205285974989058+0j)
IXZZXIIIYYIIIIIIIIII (0.014181064958079501+0j)
IYZZXIIIXYIIIIIIIIII (2.422101690955909e-05+0j)
IXZZYIIIYXIIIIIIIIII (2.422101690955909e-05+0j)
IYZZYIIIXXIIIIIIIIII (0.014181064958079501+0j)
IXZZXIIIXXIIIIIIIIII (0.014205285974989058+0j)
YZZYIIIIYYIIIIIIIIII (0.05031782975903119+0j)
XZZXIIIIYYIIIIIIIIII (0.050089820639394114+0j)
YZZXIIIIXYIIIIIIIIII (0.0002280091196370619+0j)
XZZYIIIIYXIIIIIIIIII (0.0002280091196370619+0j)
YZZYIIIIXXIIIIIIIIII (0.050089820639394114+0j)
XZZXIIIIXXIIIIIIIIII (0.05031782975903119+0j)
IIIYZZZIZYIIIIIIIIII (-0.004086626093112628+0j)
IIIXZZZIZXIIIIIIIIII (-0.004086626093112628+0j)
IIIIIIZYZYIIIIIIIIII (0.001649795205555903+0j)
IIIIIIZXZXIIIIIIIIII (0.001649795205555903+0j)
YZZZZZYYZYIIIIIIIIII (-0.0026576383792331682+0j)
XZZZZZXYZYIIIIIIIIII (-0.00338299876366127+0j)
YZZZZZXXZYIIIIIIIIII (0.0007253603844281012+0j)
XZZZZZYYZXIIIIIIIIII (0.0007253603844281012+0j)
YZZZZZYXZXIIIIIIIIII (-0.00338299876366127+0j)
XZZZZZXXZXIIIIIIIIII (-0.0026576383792331682+0j)
IIIIIZIYZYIIIIIIIIII (0.004529238759663339+0j)
IIIIIZIXZXIIIIIIIIII (0.004529238759663339+0j)
IIIIZIIYZYIIIIIIIIII (0.004529238759663349+0j)
IIIIZIIXZXIIIIIIIIII (0.004529238759663349+0j)
IIIZIIIYZYIIIIIIIIII (0.0051989232484663936+0j)
IIIZIIIXZXIIIIIIIIII (0.0051989232484663936+0j)
IIZIIIIYZYIIIIIIIIII (0.004824226541521598+0j)
IIZIIIIXZXIIIIIIIIII (0.004824226541521598+0j)
IZIIIIIYZYIIIIIIIIII (0.004824226541521598+0j)
IZIIIIIXZXIIIIIIIIII (0.004824226541521598+0j)
ZIIIIIIYZYIIIIIIIIII (0.003201820887447443+0j)
ZIIIIIIXZXIIIIIIIIII (0.003201820887447443+0j)
IIIYZZIZZYIIIIIIIIII (0.0005388161886781915+0j)
IIIXZZIZZXIIIIIIIIII (0.0005388161886781915+0j)
IIYZZYYZZYIIIIIIIIII (-0.0008845228423430228+0j)
IIXZZXYZZYIIIIIIIIII (-0.0009816864818518976+0j)
IIYZZXXZZYIIIIIIIIII (9.716363950887506e-05+0j)
IIXZZYYZZXIIIIIIIIII (9.716363950887506e-05+0j)
IIYZZYXZZXIIIIIIIIII (-0.0009816864818518976+0j)
IIXZZXXZZXIIIIIIIIII (-0.0008845228423430228+0j)
IYZZZYYZZYIIIIIIIIII (0.0041690874521925405+0j)
IXZZZXYZZYIIIIIIIIII (0.00462705607764124+0j)
IYZZZXXZZYIIIIIIIIII (-0.00045796862544869924+0j)
IXZZZYYZZXIIIIIIIIII (-0.00045796862544869924+0j)
IYZZZYXZZXIIIIIIIIII (0.00462705607764124+0j)
IXZZZXXZZXIIIIIIIIII (0.0041690874521925405+0j)
IIYZYIYZZYIIIIIIIIII (0.0041690874521925405+0j)
IIXZXIYZZYIIIIIIIIII (0.004627056077641242+0j)
IIYZXIXZZYIIIIIIIIII (-0.00045796862544869935+0j)
IIXZYIYZZXIIIIIIIIII (-0.00045796862544869935+0j)
IIYZYIXZZXIIIIIIIIII (0.004627056077641242+0j)
IIXZXIXZZXIIIIIIIIII (0.0041690874521925405+0j)
IYZZYIYZZYIIIIIIIIII (0.0008845228423430226+0j)
IXZZXIYZZYIIIIIIIIII (0.0009816864818518976+0j)
IYZZXIXZZYIIIIIIIIII (-9.716363950887491e-05+0j)
IXZZYIYZZXIIIIIIIIII (-9.716363950887491e-05+0j)
IYZZYIXZZXIIIIIIIIII (0.0009816864818518976+0j)
IXZZXIXZZXIIIIIIIIII (0.0008845228423430226+0j)
YZZYIIYZZYIIIIIIIIII (0.006793691839682523+0j)
XZZXIIYZZYIIIIIIIIII (0.003715444933851047+0j)
YZZXIIXZZYIIIIIIIIII (0.0030782469058314773+0j)
XZZYIIYZZXIIIIIIIIII (0.0030782469058314773+0j)
YZZYIIXZZXIIIIIIIIII (0.003715444933851047+0j)
XZZXIIXZZXIIIIIIIIII (0.006793691839682523+0j)
IIIYZIZZZYIIIIIIIIII (-0.0032442620659962986+0j)
IIIXZIZZZXIIIIIIIIII (-0.0032442620659962986+0j)
YZYIIYZZZYIIIIIIIIII (-0.0010122209389496+0j)
XZXIIYZZZYIIIIIIIIII (-5.308406422527799e-05+0j)
YZXIIXZZZYIIIIIIIIII (-0.000959136874724322+0j)
XZYIIYZZZXIIIIIIIIII (-0.000959136874724322+0j)
YZYIIXZZZXIIIIIIIIII (-5.308406422527799e-05+0j)
XZXIIXZZZXIIIIIIIIII (-0.0010122209389496+0j)
YYIIIYZZZYIIIIIIIIII (0.004770976410561454+0j)
XXIIIYZZZYIIIIIIIIII (0.00025020507722192187+0j)
YXIIIXZZZYIIIIIIIIII (0.004520771333339531+0j)
XYIIIYZZZXIIIIIIIIII (0.004520771333339531+0j)
YYIIIXZZZXIIIIIIIIII (0.00025020507722192187+0j)
XXIIIXZZZXIIIIIIIIII (0.004770976410561454+0j)
IIIYIZZZZYIIIIIIIIII (-0.0032442620659962986+0j)
IIIXIZZZZXIIIIIIIIII (-0.0032442620659962986+0j)
YZYIYZZZZYIIIIIIIIII (0.004770976410561455+0j)
XZXIYZZZZYIIIIIIIIII (0.0002502050772219223+0j)
YZXIXZZZZYIIIIIIIIII (0.004520771333339532+0j)
XZYIYZZZZXIIIIIIIIII (0.004520771333339532+0j)
YZYIXZZZZXIIIIIIIIII (0.0002502050772219223+0j)
XZXIXZZZZXIIIIIIIIII (0.004770976410561455+0j)
YYIIYZZZZYIIIIIIIIII (0.0010122209389495996+0j)
XXIIYZZZZYIIIIIIIIII (5.308406422527817e-05+0j)
YXIIXZZZZYIIIIIIIIII (0.0009591368747243216+0j)
XYIIYZZZZXIIIIIIIIII (0.0009591368747243216+0j)
YYIIXZZZZXIIIIIIIIII (5.308406422527817e-05+0j)
XXIIXZZZZXIIIIIIIIII (0.0010122209389495996+0j)
IIZYZZZZZYIIIIIIIIII (-0.0033321594204777875+0j)
IIZXZZZZZXIIIIIIIIII (-0.0033321594204777875+0j)
IZIYZZZZZYIIIIIIIIII (-0.0033321594204777875+0j)
IZIXZZZZZXIIIIIIIIII (-0.0033321594204777875+0j)
ZIIYZZZZZYIIIIIIIIII (-0.007735603176489582+0j)
ZIIXZZZZZXIIIIIIIIII (-0.007735603176489582+0j)
IIIIIIIZZIIIIIIIIIII (0.1818421890968409+0j)
IIIYZZZYZIIIIIIIIIII (-0.01629981329094836+0j)
IIIXZZZXZIIIIIIIIIII (-0.01629981329094836+0j)
IIIIIIZIZIIIIIIIIIII (0.15785499023314087+0j)
YZZZZZYIZIIIIIIIIIII (0.009863451752189131+0j)
XZZZZZXIZIIIIIIIIIII (0.009863451752189131+0j)
IIIIIZIIZIIIIIIIIIII (0.16652395583568153+0j)
IIIIZIIIZIIIIIIIIIII (0.16652395583568155+0j)
IIIZIIIIZIIIIIIIIIII (0.1656357855424567+0j)
IIZIIIIIZIIIIIIIIIII (0.17482609221773346+0j)
IZIIIIIIZIIIIIIIIIII (0.17482609221773346+0j)
ZIIIIIIIZIIIIIIIIIII (0.2085537968053413+0j)
IIIIIIYIYIIIIIIIIIII (-0.0020576292850909856+0j)
IIIIIIXIXIIIIIIIIIII (-0.0020576292850909856+0j)
YZZZZZZIYIIIIIIIIIII (-0.006000982033088367+0j)
XZZZZZZIXIIIIIIIIIII (-0.006000982033088367+0j)
IIIYZZYYYIIIIIIIIIII (-0.0032445497452893075+0j)
IIIXZZXYYIIIIIIIIIII (-0.004141772843542144+0j)
IIIYZZXXYIIIIIIIIIII (0.0008972230982528364+0j)
IIIXZZYYXIIIIIIIIIII (0.0008972230982528364+0j)
IIIYZZYXXIIIIIIIIIII (-0.004141772843542144+0j)
IIIXZZXXXIIIIIIIIIII (-0.0032445497452893075+0j)
IIYZZYIYYIIIIIIIIIII (0.0013517096191605015+0j)
IIXZZXIYYIIIIIIIIIII (0.001024675040357263+0j)
IIYZZXIXYIIIIIIIIIII (0.00032703457880323833+0j)
IIXZZYIYXIIIIIIIIIII (0.00032703457880323833+0j)
IIYZZYIXXIIIIIIIIIII (0.001024675040357263+0j)
IIXZZXIXXIIIIIIIIIII (0.0013517096191605015+0j)
IYZZZYIYYIIIIIIIIIII (-0.006371113715189468+0j)
IXZZZXIYYIIIIIIIIIII (-0.004829677255154097+0j)
IYZZZXIXYIIIIIIIIIII (-0.0015414364600353707+0j)
IXZZZYIYXIIIIIIIIIII (-0.0015414364600353707+0j)
IYZZZYIXXIIIIIIIIIII (-0.004829677255154097+0j)
IXZZZXIXXIIIIIIIIIII (-0.006371113715189468+0j)
IIYZYIIYYIIIIIIIIIII (-0.006371113715189464+0j)
IIXZXIIYYIIIIIIIIIII (-0.004829677255154098+0j)
IIYZXIIXYIIIIIIIIIII (-0.0015414364600353676+0j)
IIXZYIIYXIIIIIIIIIII (-0.0015414364600353676+0j)
IIYZYIIXXIIIIIIIIIII (-0.004829677255154098+0j)
IIXZXIIXXIIIIIIIIIII (-0.006371113715189464+0j)
IYZZYIIYYIIIIIIIIIII (-0.0013517096191605008+0j)
IXZZXIIYYIIIIIIIIIII (-0.0010246750403572627+0j)
IYZZXIIXYIIIIIIIIIII (-0.000327034578803238+0j)
IXZZYIIYXIIIIIIIIIII (-0.000327034578803238+0j)
IYZZYIIXXIIIIIIIIIII (-0.0010246750403572627+0j)
IXZZXIIXXIIIIIIIIIII (-0.0013517096191605008+0j)
YZZYIIIYYIIIIIIIIIII (-0.005825045051519887+0j)
XZZXIIIYYIIIIIIIIIII (-0.00446009224288031+0j)
YZZXIIIXYIIIIIIIIIII (-0.0013649528086395754+0j)
XZZYIIIYXIIIIIIIIIII (-0.0013649528086395754+0j)
YZZYIIIXXIIIIIIIIIII (-0.00446009224288031+0j)
XZZXIIIXXIIIIIIIIIII (-0.005825045051519887+0j)
YZZZZZIZYIIIIIIIIIII (0.0019324195525094443+0j)
XZZZZZIZXIIIIIIIIIII (0.0019324195525094443+0j)
IIIIIZYZYIIIIIIIIIII (-0.004771477127308444+0j)
IIIIIZXZXIIIIIIIIIII (-0.004771477127308444+0j)
IIIIZIYZYIIIIIIIIIII (-0.004771477127308447+0j)
IIIIZIXZXIIIIIIIIIII (-0.004771477127308447+0j)
IIIZIIYZYIIIIIIIIIII (-0.004548252145711745+0j)
IIIZIIXZXIIIIIIIIIII (-0.004548252145711745+0j)
IIZIIIYZYIIIIIIIIIII (-0.0064625364275305115+0j)
IIZIIIXZXIIIIIIIIIII (-0.0064625364275305115+0j)
IZIIIIYZYIIIIIIIIIII (-0.006462536427530509+0j)
IZIIIIXZXIIIIIIIIIII (-0.006462536427530509+0j)
ZIIIIIYZYIIIIIIIIIII (-0.008415275430084353+0j)
ZIIIIIXZXIIIIIIIIIII (-0.008415275430084353+0j)
YZZZZIZZYIIIIIIIIIII (0.0006388445727941875+0j)
XZZZZIZZXIIIIIIIIIII (0.0006388445727941875+0j)
IIYYIYZZYIIIIIIIIIII (4.3653221927111776e-05+0j)
IIXXIYZZYIIIIIIIIIII (0.00019041459599898814+0j)
IIYXIXZZYIIIIIIIIIII (-0.00014676137407187637+0j)
IIXYIYZZXIIIIIIIIIII (-0.00014676137407187637+0j)
IIYYIXZZXIIIIIIIIIII (0.00019041459599898814+0j)
IIXXIXZZXIIIIIIIIIII (4.3653221927111776e-05+0j)
IYZYIYZZYIIIIIIIIIII (-0.00020575398516788044+0j)
IXZXIYZZYIIIIIIIIIII (-0.0008974953103425118+0j)
IYZXIXZZYIIIIIIIIIII (0.0006917413251746313+0j)
IXZYIYZZXIIIIIIIIIII (0.0006917413251746313+0j)
IYZYIXZZXIIIIIIIIIII (-0.0008974953103425118+0j)
IXZXIXZZXIIIIIIIIIII (-0.00020575398516788044+0j)
YZZZIZZZYIIIIIIIIIII (0.0006388445727941879+0j)
XZZZIZZZXIIIIIIIIIII (0.0006388445727941879+0j)
IIYYYZZZYIIIIIIIIIII (-0.0002057539851678811+0j)
IIXXYZZZYIIIIIIIIIII (-0.0008974953103425137+0j)
IIYXXZZZYIIIIIIIIIII (0.0006917413251746329+0j)
IIXYYZZZXIIIIIIIIIII (0.0006917413251746329+0j)
IIYYXZZZXIIIIIIIIIII (-0.0008974953103425137+0j)
IIXXXZZZXIIIIIIIIIII (-0.0002057539851678811+0j)
IYZYYZZZYIIIIIIIIIII (-4.365322192711167e-05+0j)
IXZXYZZZYIIIIIIIIIII (-0.00019041459599898839+0j)
IYZXXZZZYIIIIIIIIIII (0.00014676137407187672+0j)
IXZYYZZZXIIIIIIIIIII (0.00014676137407187672+0j)
IYZYXZZZXIIIIIIIIIII (-0.00019041459599898839+0j)
IXZXXZZZXIIIIIIIIIII (-4.365322192711167e-05+0j)
YZZIZZZZYIIIIIIIIIII (0.00208422391772218+0j)
XZZIZZZZXIIIIIIIIIII (0.00208422391772218+0j)
YZIZZZZZYIIIIIIIIIII (0.0028993884253474362+0j)
XZIZZZZZXIIIIIIIIIII (0.0028993884253474362+0j)
YIZZZZZZYIIIIIIIIIII (0.0028993884253474362+0j)
XIZZZZZZXIIIIIIIIIII (0.0028993884253474362+0j)
IIIIIIZZIIIIIIIIIIII (0.10921597324467539+0j)
YZZZZZYZIIIIIIIIIIII (0.003466149259571172+0j)
XZZZZZXZIIIIIIIIIIII (0.003466149259571172+0j)
IIIIIZIZIIIIIIIIIIII (0.12460122013638734+0j)
IIIIZIIZIIIIIIIIIIII (0.12460122013638737+0j)
IIIZIIIZIIIIIIIIIIII (0.11954708066333403+0j)
IIZIIIIZIIIIIIIIIIII (0.13363548570618336+0j)
IZIIIIIZIIIIIIIIIIII (0.13363548570618336+0j)
ZIIIIIIZIIIIIIIIIIII (0.14921273389598366+0j)
IIIYZZIYIIIIIIIIIIII (-0.02413989005806059+0j)
IIIXZZIXIIIIIIIIIIII (-0.02413989005806059+0j)
IIYZZYYYIIIIIIIIIIII (0.0032430098911422887+0j)
IIXZZXYYIIIIIIIIIIII (0.0017611636844707132+0j)
IIYZZXXYIIIIIIIIIIII (0.0014818462066715759+0j)
IIXZZYYXIIIIIIIIIIII (0.0014818462066715759+0j)
IIYZZYXXIIIIIIIIIIII (0.0017611636844707132+0j)
IIXZZXXXIIIIIIIIIIII (0.0032430098911422887+0j)
IYZZZYYYIIIIIIIIIIII (-0.01528552027970617+0j)
IXZZZXYYIIIIIIIIIIII (-0.008301024085183087+0j)
IYZZZXXYIIIIIIIIIIII (-0.006984496194523081+0j)
IXZZZYYXIIIIIIIIIIII (-0.006984496194523081+0j)
IYZZZYXXIIIIIIIIIIII (-0.008301024085183087+0j)
IXZZZXXXIIIIIIIIIIII (-0.01528552027970617+0j)
IIYZYIYYIIIIIIIIIIII (-0.015285520279706172+0j)
IIXZXIYYIIIIIIIIIIII (-0.008301024085183089+0j)
IIYZXIXYIIIIIIIIIIII (-0.006984496194523081+0j)
IIXZYIYXIIIIIIIIIIII (-0.006984496194523081+0j)
IIYZYIXXIIIIIIIIIIII (-0.008301024085183089+0j)
IIXZXIXXIIIIIIIIIIII (-0.015285520279706172+0j)
IYZZYIYYIIIIIIIIIIII (-0.003243009891142287+0j)
IXZZXIYYIIIIIIIIIIII (-0.001761163684470712+0j)
IYZZXIXYIIIIIIIIIIII (-0.0014818462066715759+0j)
IXZZYIYXIIIIIIIIIIII (-0.0014818462066715759+0j)
IYZZYIXXIIIIIIIIIIII (-0.001761163684470712+0j)
IXZZXIXXIIIIIIIIIIII (-0.003243009891142287+0j)
YZZYIIYYIIIIIIIIIIII (-0.028517378863193138+0j)
XZZXIIYYIIIIIIIIIIII (-0.007728547223000272+0j)
YZZXIIXYIIIIIIIIIIII (-0.02078883164019286+0j)
XZZYIIYXIIIIIIIIIIII (-0.02078883164019286+0j)
YZZYIIXXIIIIIIIIIIII (-0.007728547223000272+0j)
XZZXIIXXIIIIIIIIIIII (-0.028517378863193138+0j)
IIIYZIZYIIIIIIIIIIII (-0.014563709498380784+0j)
IIIXZIZXIIIIIIIIIIII (-0.014563709498380784+0j)
YZYIIYZYIIIIIIIIIIII (0.002251335489367668+0j)
XZXIIYZYIIIIIIIIIIII (-0.0012431069830922774+0j)
YZXIIXZYIIIIIIIIIIII (0.0034944424724599457+0j)
XZYIIYZXIIIIIIIIIIII (0.0034944424724599457+0j)
YZYIIXZXIIIIIIIIIIII (-0.0012431069830922774+0j)
XZXIIXZXIIIIIIIIIIII (0.002251335489367668+0j)
YYIIIYZYIIIIIIIIIIII (-0.010611387394514053+0j)
XXIIIYZYIIIIIIIIIIII (0.005859228814503684+0j)
YXIIIXZYIIIIIIIIIIII (-0.016470616209017745+0j)
XYIIIYZXIIIIIIIIIIII (-0.016470616209017745+0j)
YYIIIXZXIIIIIIIIIIII (0.005859228814503684+0j)
XXIIIXZXIIIIIIIIIIII (-0.010611387394514053+0j)
IIIYIZZYIIIIIIIIIIII (-0.014563709498380787+0j)
IIIXIZZXIIIIIIIIIIII (-0.014563709498380787+0j)
YZYIYZZYIIIIIIIIIIII (-0.01061138739451406+0j)
XZXIYZZYIIIIIIIIIIII (0.0058592288145036826+0j)
