Jordan-Wigner mapping of C2 Hamiltonian in sto3g basis.
IIIIIIIIIIIIIIIIIIII (-62.50754225107464+0j)
IIIIIXZXIIYZYIIIIIII (-0.013165573927157611+0j)
IIIIIYZYIIXZXIIIIIII (-0.013165573927157611+0j)
IIIIIXZXIIXZXIIIIIII (-0.013165573927157611+0j)
IIIIYZZYIIYZYIIIIIII (-0.0006203181853638596+0j)
IIIIXZZXIIYZYIIIIIII (-0.0006203181853638596+0j)
IIIIYZZYIIXZXIIIIIII (-0.0006203181853638596+0j)
IIIIXZZXIIXZXIIIIIII (-0.0006203181853638596+0j)
IIYZZZYIIIYZYIIIIIII (-0.007760640615472548+0j)
IIXZZZXIIIYZYIIIIIII (-0.007760640615472548+0j)
IIYZZZYIIIXZXIIIIIII (-0.007760640615472548+0j)
IIXZZZXIIIXZXIIIIIII (-0.007760640615472548+0j)
IIIYZYIIIIYZYIIIIIII (-0.0017257149313632503+0j)
IIIXZXIIIIYZYIIIIIII (-0.0017257149313632503+0j)
IIIYZYIIIIXZXIIIIIII (-0.0017257149313632503+0j)
IIIXZXIIIIXZXIIIIIII (-0.0017257149313632503+0j)
IIIYYIIIIIYZYIIIIIII (-8.13099649587159e-05+0j)
IIIXXIIIIIYZYIIIIIII (-8.13099649587159e-05+0j)
IIIYYIIIIIXZXIIIIIII (-8.13099649587159e-05+0j)
IIIXXIIIIIXZXIIIIIII (-8.13099649587159e-05+0j)
YZYIIIIIIIYZYIIIIIII (0.010189604325705386+0j)
XZXIIIIIIIYZYIIIIIII (0.010189604325705386+0j)
YZYIIIIIIIXZXIIIIIII (0.010189604325705386+0j)
XZXIIIIIIIXZXIIIIIII (0.010189604325705386+0j)
IIIIIIIIIIZZIIIIIIII (0.12622147448731494+0j)
IIIIIIIIIZIZIIIIIIII (0.15977405887875049+0j)
IIIIIIIYZYIZIIIIIIII (0.0015978035744457894+0j)
IIIIIIIXZXIZIIIIIIII (0.0015978035744457894+0j)
IIIYZZZZZYIZIIIIIIII (-0.0011927417135598674+0j)
IIIXZZZZZXIZIIIIIIII (-0.0011927417135598674+0j)
IIIIIIIIZIIZIIIIIIII (0.15978328073908102+0j)
IIIIIIYZYIIZIIIIIIII (0.001913322512529003+0j)
IIIIIIXZXIIZIIIIIIII (0.001913322512529003+0j)
YZZZZZZZYIIZIIIIIIII (-5.3923808191701935e-05+0j)
XZZZZZZZXIIZIIIIIIII (-5.3923808191701935e-05+0j)
IIIIIIIZIIIZIIIIIIII (0.12917588260257754+0j)
IIIYZZZYIIIZIIIIIIII (-0.007612831048648759+0j)
IIIXZZZXIIIZIIIIIIII (-0.007612831048648759+0j)
IIIIIIZIIIIZIIIIIIII (0.11778618326370406+0j)
YZZZZZYIIIIZIIIIIIII (0.006357183152092541+0j)
XZZZZZXIIIIZIIIIIIII (0.006357183152092541+0j)
IIIIIZIIIIIZIIIIIIII (0.11902083832248417+0j)
IIIIYYIIIIIZIIIIIIII (0.0004729131770676436+0j)
IIIIXXIIIIIZIIIIIIII (0.0004729131770676436+0j)
IIIIZIIIIIIZIIIIIIII (0.12903562032972657+0j)
IIIZIIIIIIIZIIIIIIII (0.12038354656673228+0j)
IIZIIIIIIIIZIIIIIIII (0.12189950374433815+0j)
IZIIIIIIIIIZIIIIIIII (0.13291553641760379+0j)
ZIIIIIIIIIIZIIIIIIII (0.13641107881302034+0j)
IIIIIYZZZYYYIIIIIIII (0.000120766543848424+0j)
IIIIIXZZZXYYIIIIIIII (0.000120766543848424+0j)
IIIIIYZZZYXXIIIIIIII (0.000120766543848424+0j)
IIIIIXZZZXXXIIIIIIII (0.000120766543848424+0j)
IIIIYZZZZYYYIIIIIIII (-0.0025631375937030056+0j)
IIIIXZZZZXYYIIIIIIII (-0.0025631375937030056+0j)
IIIIYZZZZYXXIIIIIIII (-0.0025631375937030056+0j)
IIIIXZZZZXXXIIIIIIII (-0.0025631375937030056+0j)
IYZZZZZZYIYYIIIIIIII (-0.0028872018968714827+0j)
IXZZZZZZXIYYIIIIIIII (-0.0028872018968714827+0j)
IYZZZZZZYIXXIIIIIIII (-0.0028872018968714827+0j)
IXZZZZZZXIXXIIIIIIII (-0.0028872018968714827+0j)
IIIIIYZYIIYYIIIIIIII (0.0006203181853638635+0j)
IIIIIXZXIIYYIIIIIIII (0.0006203181853638635+0j)
IIIIIYZYIIXXIIIIIIII (0.0006203181853638635+0j)
IIIIIXZXIIXXIIIIIIII (0.0006203181853638635+0j)
IIIIYZZYIIYYIIIIIIII (-0.013165573927157616+0j)
IIIIXZZXIIYYIIIIIIII (-0.013165573927157616+0j)
IIIIYZZYIIXXIIIIIIII (-0.013165573927157616+0j)
IIIIXZZXIIXXIIIIIIII (-0.013165573927157616+0j)
IYZZZZYIIIYYIIIIIIII (-0.007760640615472552+0j)
IXZZZZXIIIYYIIIIIIII (-0.007760640615472552+0j)
IYZZZZYIIIXXIIIIIIII (-0.007760640615472552+0j)
IXZZZZXIIIXXIIIIIIII (-0.007760640615472552+0j)
IIIYZYIIIIYYIIIIIIII (8.13099649587164e-05+0j)
IIIXZXIIIIYYIIIIIIII (8.13099649587164e-05+0j)
IIIYZYIIIIXXIIIIIIII (8.13099649587164e-05+0j)
IIIXZXIIIIXXIIIIIIII (8.13099649587164e-05+0j)
IIIYYIIIIIYYIIIIIIII (-0.0017257149313632503+0j)
IIIXXIIIIIYYIIIIIIII (-0.0017257149313632503+0j)
IIIYYIIIIIXXIIIIIIII (-0.0017257149313632503+0j)
IIIXXIIIIIXXIIIIIIII (-0.0017257149313632503+0j)
YYIIIIIIIIYYIIIIIIII (0.010189604325705386+0j)
XXIIIIIIIIYYIIIIIIII (0.010189604325705386+0j)
YYIIIIIIIIXXIIIIIIII (0.010189604325705386+0j)
XXIIIIIIIIXXIIIIIIII (0.010189604325705386+0j)
IIIIIIIIIZZIIIIIIIII (0.19621494634800263+0j)
IIIIIIIYZYZIIIIIIIII (0.0020480307649437548+0j)
IIIIIIIXZXZIIIIIIIII (0.0020480307649437548+0j)
IIIYZZZZZYZIIIIIIIII (-0.0052668880844362375+0j)
IIIXZZZZZXZIIIIIIIII (-0.0052668880844362375+0j)
IIIIIIIIZIZIIIIIIIII (0.19623659345537164+0j)
IIIIIIYZYIZIIIIIIIII (0.00501288239529606+0j)
IIIIIIXZXIZIIIIIIIII (0.00501288239529606+0j)
YZZZZZZZYIZIIIIIIIII (0.0030679440179656107+0j)
XZZZZZZZXIZIIIIIIIII (0.0030679440179656107+0j)
IIIIIIIZIIZIIIIIIIII (0.15382860439602952+0j)
IIIYZZZYIIZIIIIIIIII (-0.02177276473315755+0j)
IIIXZZZXIIZIIIIIIIII (-0.02177276473315755+0j)
IIIIIIZIIIZIIIIIIIII (0.12305486907339215+0j)
YZZZZZYIIIZIIIIIIIII (0.01012155591381464+0j)
XZZZZZXIIIZIIIIIIIII (0.01012155591381464+0j)
IIIIIZIIIIZIIIIIIIII (0.13604469007261946+0j)
IIIIZIIIIIZIIIIIIIII (0.13604469007261955+0j)
IIIZIIIIIIZIIIIIIIII (0.13533898059367105+0j)
IIZIIIIIIIZIIIIIIIII (0.13641107881302034+0j)
IZIIIIIIIIZIIIIIIIII (0.13641107881302034+0j)
ZIIIIIIIIIZIIIIIIIII (0.16661785420078187+0j)
IIIIIIIIZZIIIIIIIIII (0.10479090573311334+0j)
IIIIIIYZYZIIIIIIIIII (0.0016498339836929568+0j)
IIIIIIXZXZIIIIIIIIII (0.0016498339836929568+0j)
YZZZZZZZYZIIIIIIIIII (0.004247796519602588+0j)
XZZZZZZZXZIIIIIIIIII (0.004247796519602588+0j)
IIIIIIIZIZIIIIIIIIII (0.16133692256832696+0j)
IIIYZZZYIZIIIIIIIIII (-0.017204367783438233+0j)
IIIXZZZXIZIIIIIIIIII (-0.017204367783438233+0j)
IIIIIIZIIZIIIIIIIIII (0.14005122006251808+0j)
YZZZZZYIIZIIIIIIIIII (0.007781341581739614+0j)
XZZZZZXIIZIIIIIIIIII (0.007781341581739614+0j)
IIIIIZIIIZIIIIIIIIII (0.1487351921805507+0j)
IIIIZIIIIZIIIIIIIIII (0.1487351921805508+0j)
IIIZIIIIIZIIIIIIIIII (0.1508837040692105+0j)
IIZIIIIIIZIIIIIIIIII (0.15644905498389758+0j)
IZIIIIIIIZIIIIIIIIII (0.1564490549838976+0j)
ZIIIIIIIIZIIIIIIIIII (0.18785629384453414+0j)
IIIIIIIYIYIIIIIIIIII (-0.0012363127528425902+0j)
IIIIIIIXIXIIIIIIIIII (-0.0012363127528425902+0j)
IIIYZZZZIYIIIIIIIIII (-0.003697700633154395+0j)
IIIXZZZZIXIIIIIIIIII (-0.003697700633154395+0j)
IIIIIIYYYYIIIIIIIIII (0.03822333663353918+0j)
IIIIIIXXYYIIIIIIIIII (0.03825761443074009+0j)
IIIIIIYXXYIIIIIIIIII (-3.427779720090521e-05+0j)
IIIIIIXYYXIIIIIIIIII (-3.427779720090521e-05+0j)
IIIIIIYYXXIIIIIIIIII (0.03825761443074009+0j)
IIIIIIXXXXIIIIIIIIII (0.03822333663353918+0j)
YZZZZZZYYYIIIIIIIIII (-0.03821121476497055+0j)
XZZZZZZXYYIIIIIIIIII (-0.03812819582800728+0j)
YZZZZZZXXYIIIIIIIIII (-8.301893696327414e-05+0j)
XZZZZZZYYXIIIIIIIIII (-8.301893696327414e-05+0j)
YZZZZZZYXXIIIIIIIIII (-0.03812819582800728+0j)
XZZZZZZXXXIIIIIIIIII (-0.03821121476497055+0j)
IIIYZZYIYYIIIIIIIIII (-0.04774560589871454+0j)
IIIXZZXIYYIIIIIIIIII (-0.047857982641673034+0j)
IIIYZZXIXYIIIIIIIIII (0.00011237674295849331+0j)
IIIXZZYIYXIIIIIIIIII (0.00011237674295849331+0j)
IIIYZZYIXXIIIIIIIIII (-0.047857982641673034+0j)
IIIXZZXIXXIIIIIIIIII (-0.04774560589871454+0j)
IIYZZYIIYYIIIIIIIIII (0.05821533151801084+0j)
IIXZZXIIYYIIIIIIIIII (0.058070838577543+0j)
IIYZZXIIXYIIIIIIIIII (0.00014449294046784897+0j)
IIXZZYIIYXIIIIIIIIII (0.00014449294046784897+0j)
IIYZZYIIXXIIIIIIIIII (0.058070838577543+0j)
IIXZZXIIXXIIIIIIIIII (0.05821533151801084+0j)
IYZZZYIIYYIIIIIIIIII (-0.0027429133744877807+0j)
IXZZZXIIYYIIIIIIIIII (-0.002736105346282947+0j)
IYZZZXIIXYIIIIIIIIII (-6.808028204833129e-06+0j)
IXZZZYIIYXIIIIIIIIII (-6.808028204833129e-06+0j)
IYZZZYIIXXIIIIIIIIII (-0.002736105346282947+0j)
IXZZZXIIXXIIIIIIIIII (-0.0027429133744877807+0j)
IIYZYIIIYYIIIIIIIIII (0.0027429133744877633+0j)
IIXZXIIIYYIIIIIIIIII (0.0027361053462829307+0j)
IIYZXIIIXYIIIIIIIIII (6.808028204833075e-06+0j)
IIXZYIIIYXIIIIIIIIII (6.808028204833075e-06+0j)
IIYZYIIIXXIIIIIIIIII (0.0027361053462829307+0j)
IIXZXIIIXXIIIIIIIIII (0.0027429133744877633+0j)
IYZZYIIIYYIIIIIIIIII (0.058215331518010865+0j)
IXZZXIIIYYIIIIIIIIII (0.05807083857754301+0j)
IYZZXIIIXYIIIIIIIIII (0.00014449294046784897+0j)
IXZZYIIIYXIIIIIIIIII (0.00014449294046784897+0j)
IYZZYIIIXXIIIIIIIIII (0.05807083857754301+0j)
IXZZXIIIXXIIIIIIIIII (0.058215331518010865+0j)
YZZYIIIIYYIIIIIIIIII (-0.04642895806229955+0j)
XZZXIIIIYYIIIIIIIIII (-0.046141574948298715+0j)
YZZXIIIIXYIIIIIIIIII (-0.00028738311400083264+0j)
XZZYIIIIYXIIIIIIIIII (-0.00028738311400083264+0j)
YZZYIIIIXXIIIIIIIIII (-0.046141574948298715+0j)
XZZXIIIIXXIIIIIIIIII (-0.04642895806229955+0j)
IIIYZZZIZYIIIIIIIIII (-0.003778860394739322+0j)
IIIXZZZIZXIIIIIIIIII (-0.003778860394739322+0j)
IIIIIIZYZYIIIIIIIIII (0.0017337490556414321+0j)
IIIIIIZXZXIIIIIIIIII (0.0017337490556414321+0j)
YZZZZZYYZYIIIIIIIIII (-0.0028910446020460534+0j)
XZZZZZXYZYIIIIIIIIII (-0.0029540432155324824+0j)
YZZZZZXXZYIIIIIIIIII (6.29986134864295e-05+0j)
XZZZZZYYZXIIIIIIIIII (6.29986134864295e-05+0j)
YZZZZZYXZXIIIIIIIIII (-0.0029540432155324824+0j)
XZZZZZXXZXIIIIIIIIII (-0.0028910446020460534+0j)
IIIIIZIYZYIIIIIIIIII (0.004667371564222612+0j)
IIIIIZIXZXIIIIIIIIII (0.004667371564222612+0j)
IIIIZIIYZYIIIIIIIIII (0.0046673715642226166+0j)
IIIIZIIXZXIIIIIIIIII (0.0046673715642226166+0j)
IIIZIIIYZYIIIIIIIIII (0.0055232059267575325+0j)
IIIZIIIXZXIIIIIIIIII (0.0055232059267575325+0j)
IIZIIIIYZYIIIIIIIIII (0.004940271792629761+0j)
IIZIIIIXZXIIIIIIIIII (0.004940271792629761+0j)
IZIIIIIYZYIIIIIIIIII (0.004940271792629764+0j)
IZIIIIIXZXIIIIIIIIII (0.004940271792629764+0j)
ZIIIIIIYZYIIIIIIIIII (0.0036398443340728125+0j)
ZIIIIIIXZXIIIIIIIIII (0.0036398443340728125+0j)
IIIYZZIZZYIIIIIIIIII (0.000566857445634476+0j)
IIIXZZIZZXIIIIIIIIII (0.000566857445634476+0j)
IIYZZYYZZYIIIIIIIIII (-0.0038752900263958846+0j)
IIXZZXYZZYIIIIIIIIII (-0.004380043397123114+0j)
IIYZZXXZZYIIIIIIIIII (0.0005047533707272291+0j)
IIXZZYYZZXIIIIIIIIII (0.0005047533707272291+0j)
IIYZZYXZZXIIIIIIIIII (-0.004380043397123114+0j)
IIXZZXXZZXIIIIIIIIII (-0.0038752900263958846+0j)
IYZZZYYZZYIIIIIIIIII (0.0001825908152757279+0j)
IXZZZXYZZYIIIIIIIIII (0.0002063731203023198+0j)
IYZZZXXZZYIIIIIIIIII (-2.3782305026591977e-05+0j)
IXZZZYYZZXIIIIIIIIII (-2.3782305026591977e-05+0j)
IYZZZYXZZXIIIIIIIIII (0.0002063731203023198+0j)
IXZZZXXZZXIIIIIIIIII (0.0001825908152757279+0j)
IIYZYIYZZYIIIIIIIIII (-0.00018259081527572686+0j)
IIXZXIYZZYIIIIIIIIII (-0.00020637312030231874+0j)
IIYZXIXZZYIIIIIIIIII (2.378230502659184e-05+0j)
IIXZYIYZZXIIIIIIIIII (2.378230502659184e-05+0j)
IIYZYIXZZXIIIIIIIIII (-0.00020637312030231874+0j)
IIXZXIXZZXIIIIIIIIII (-0.00018259081527572686+0j)
IYZZYIYZZYIIIIIIIIII (-0.0038752900263958863+0j)
IXZZXIYZZYIIIIIIIIII (-0.004380043397123116+0j)
IYZZXIXZZYIIIIIIIIII (0.00050475337072723+0j)
IXZZYIYZZXIIIIIIIIII (0.00050475337072723+0j)
IYZZYIXZZXIIIIIIIIII (-0.004380043397123116+0j)
IXZZXIXZZXIIIIIIIIII (-0.0038752900263958863+0j)
YZZYIIYZZYIIIIIIIIII (0.006571931508158145+0j)
XZZXIIYZZYIIIIIIIIII (0.0037090082974385666+0j)
YZZXIIXZZYIIIIIIIIII (0.00286292321071958+0j)
XZZYIIYZZXIIIIIIIIII (0.00286292321071958+0j)
YZZYIIXZZXIIIIIIIIII (0.0037090082974385666+0j)
XZZXIIXZZXIIIIIIIIII (0.006571931508158145+0j)
IIIYZIZZZYIIIIIIIIII (-0.0028299880291883313+0j)
IIIXZIZZZXIIIIIIIIII (-0.0028299880291883313+0j)
YZYIIYZZZYIIIIIIIIII (-0.004868967178973872+0j)
XZXIIYZZZYIIIIIIIIII (-0.0002901440370236532+0j)
YZXIIXZZZYIIIIIIIIII (-0.004578823141950219+0j)
XZYIIYZZZXIIIIIIIIII (-0.004578823141950219+0j)
YZYIIXZZZXIIIIIIIIII (-0.0002901440370236532+0j)
XZXIIXZZZXIIIIIIIIII (-0.004868967178973872+0j)
YYIIIYZZZYIIIIIIIIII (0.00022940958759322028+0j)
XXIIIYZZZYIIIIIIIIII (1.3670624883993602e-05+0j)
YXIIIXZZZYIIIIIIIIII (0.0002157389627092267+0j)
XYIIIYZZZXIIIIIIIIII (0.0002157389627092267+0j)
YYIIIXZZZXIIIIIIIIII (1.3670624883993602e-05+0j)
XXIIIXZZZXIIIIIIIIII (0.00022940958759322028+0j)
IIIYIZZZZYIIIIIIIIII (-0.002829988029188333+0j)
IIIXIZZZZXIIIIIIIIII (-0.002829988029188333+0j)
YZYIYZZZZYIIIIIIIIII (-0.00022940958759321893+0j)
XZXIYZZZZYIIIIIIIIII (-1.3670624883993504e-05+0j)
YZXIXZZZZYIIIIIIIIII (-0.00021573896270922534+0j)
XZYIYZZZZXIIIIIIIIII (-0.00021573896270922534+0j)
YZYIXZZZZXIIIIIIIIII (-1.3670624883993504e-05+0j)
XZXIXZZZZXIIIIIIIIII (-0.00022940958759321893+0j)
YYIIYZZZZYIIIIIIIIII (-0.004868967178973874+0j)
XXIIYZZZZYIIIIIIIIII (-0.00029014403702365237+0j)
YXIIXZZZZYIIIIIIIIII (-0.0045788231419502225+0j)
XYIIYZZZZXIIIIIIIIII (-0.0045788231419502225+0j)
YYIIXZZZZXIIIIIIIIII (-0.00029014403702365237+0j)
XXIIXZZZZXIIIIIIIIII (-0.004868967178973874+0j)
IIZYZZZZZYIIIIIIIIII (-0.0028452615066167524+0j)
IIZXZZZZZXIIIIIIIIII (-0.0028452615066167524+0j)
IZIYZZZZZYIIIIIIIIII (-0.002845261506616753+0j)
IZIXZZZZZXIIIIIIIIII (-0.002845261506616753+0j)
ZIIYZZZZZYIIIIIIIIII (-0.0073554806105460635+0j)
ZIIXZZZZZXIIIIIIIIII (-0.0073554806105460635+0j)
IIIIIIIZZIIIIIIIIIII (0.161393577235139+0j)
IIIYZZZYZIIIIIIIIIII (-0.01731372358335607+0j)
IIIXZZZXZIIIIIIIIIII (-0.01731372358335607+0j)
IIIIIIZIZIIIIIIIIIII (0.139989656620733+0j)
YZZZZZYIZIIIIIIIIIII (0.007927607032706785+0j)
XZZZZZXIZIIIIIIIIIII (0.007927607032706785+0j)
IIIIIZIIZIIIIIIIIIII (0.14887799830660975+0j)
IIIIZIIIZIIIIIIIIIII (0.14887799830660986+0j)
IIIZIIIIZIIIIIIIIIII (0.15114555865816495+0j)
IIZIIIIIZIIIIIIIIIII (0.15629507022563335+0j)
IZIIIIIIZIIIIIIIIIII (0.15629507022563338+0j)
ZIIIIIIIZIIIIIIIIIII (0.18760498511954954+0j)
IIIIIIYIYIIIIIIIIIII (0.001756703381653959+0j)
IIIIIIXIXIIIIIIIIIII (0.001756703381653959+0j)
YZZZZZZIYIIIIIIIIIII (0.005478060029793806+0j)
XZZZZZZIXIIIIIIIIIII (0.005478060029793806+0j)
IIIYZZYYYIIIIIIIIIII (0.003392447744152469+0j)
IIIXZZXYYIIIIIIIIIII (0.00406473576231666+0j)
IIIYZZXXYIIIIIIIIIII (-0.0006722880181641913+0j)
IIIXZZYYXIIIIIIIIIII (-0.0006722880181641913+0j)
IIIYZZYXXIIIIIIIIIII (0.00406473576231666+0j)
IIIXZZXXXIIIIIIIIIII (0.003392447744152469+0j)
IIYZZYIYYIIIIIIIIIII (-0.006546758086424898+0j)
IIXZZXIYYIIIIIIIIIII (-0.004866386653532956+0j)
IIYZZXIXYIIIIIIIIIII (-0.0016803714328919425+0j)
IIXZZYIYXIIIIIIIIIII (-0.0016803714328919425+0j)
IIYZZYIXXIIIIIIIIIII (-0.004866386653532956+0j)
IIXZZXIXXIIIIIIIIIII (-0.006546758086424898+0j)
IYZZZYIYYIIIIIIIIIII (0.0003084615314650443+0j)
IXZZZXIYYIIIIIIIIIII (0.0002292880017916709+0j)
IYZZZXIXYIIIIIIIIIII (7.917352967337349e-05+0j)
IXZZZYIYXIIIIIIIIIII (7.917352967337349e-05+0j)
IYZZZYIXXIIIIIIIIIII (0.0002292880017916709+0j)
IXZZZXIXXIIIIIIIIIII (0.0003084615314650443+0j)
IIYZYIIYYIIIIIIIIIII (-0.0003084615314650423+0j)
IIXZXIIYYIIIIIIIIIII (-0.0002292880017916692+0j)
IIYZXIIXYIIIIIIIIIII (-7.917352967337302e-05+0j)
IIXZYIIYXIIIIIIIIIII (-7.917352967337302e-05+0j)
IIYZYIIXXIIIIIIIIIII (-0.0002292880017916692+0j)
IIXZXIIXXIIIIIIIIIII (-0.0003084615314650423+0j)
IYZZYIIYYIIIIIIIIIII (-0.006546758086424902+0j)
IXZZXIIYYIIIIIIIIIII (-0.004866386653532957+0j)
IYZZXIIXYIIIIIIIIIII (-0.0016803714328919436+0j)
IXZZYIIYXIIIIIIIIIII (-0.0016803714328919436+0j)
IYZZYIIXXIIIIIIIIIII (-0.004866386653532957+0j)
IXZZXIIXXIIIIIIIIIII (-0.006546758086424902+0j)
YZZYIIIYYIIIIIIIIIII (0.006423917988164673+0j)
XZZXIIIYYIIIIIIIIIII (0.004265667310086652+0j)
YZZXIIIXYIIIIIIIIIII (0.0021582506780780195+0j)
XZZYIIIYXIIIIIIIIIII (0.0021582506780780195+0j)
YZZYIIIXXIIIIIIIIIII (0.004265667310086652+0j)
XZZXIIIXXIIIIIIIIIII (0.006423917988164673+0j)
YZZZZZIZYIIIIIIIIIII (-0.0019446926939611065+0j)
XZZZZZIZXIIIIIIIIIII (-0.0019446926939611065+0j)
IIIIIZYZYIIIIIIIIIII (0.004557485324819552+0j)
IIIIIZXZXIIIIIIIIIII (0.004557485324819552+0j)
IIIIZIYZYIIIIIIIIIII (0.004557485324819554+0j)
IIIIZIXZXIIIIIIIIIII (0.004557485324819554+0j)
IIIZIIYZYIIIIIIIIIII (0.004964267598456735+0j)
IIIZIIXZXIIIIIIIIIII (0.004964267598456735+0j)
IIZIIIYZYIIIIIIIIIII (0.006258293357573504+0j)
IIZIIIXZXIIIIIIIIIII (0.006258293357573504+0j)
IZIIIIYZYIIIIIIIIIII (0.006258293357573506+0j)
IZIIIIXZXIIIIIIIIIII (0.006258293357573506+0j)
ZIIIIIYZYIIIIIIIIIII (0.008206952461215685+0j)
ZIIIIIXZXIIIIIIIIIII (0.008206952461215685+0j)
YZZZZIZZYIIIIIIIIIII (-0.0004803828766496215+0j)
XZZZZIZZXIIIIIIIIIII (-0.0004803828766496215+0j)
IIYYIYZZYIIIIIIIIIII (-0.00038138017060560143+0j)
IIXXIYZZYIIIIIIIIIII (-0.0002904266466428986+0j)
IIYXIXZZYIIIIIIIIIII (-9.095352396270282e-05+0j)
IIXYIYZZXIIIIIIIIIII (-9.095352396270282e-05+0j)
IIYYIXZZXIIIIIIIIIII (-0.0002904266466428986+0j)
IIXXIXZZXIIIIIIIIIII (-0.00038138017060560143+0j)
IYZYIYZZYIIIIIIIIIII (1.7969368952144383e-05+0j)
IXZXIYZZYIIIIIIIIIII (1.36839405120966e-05+0j)
IYZXIXZZYIIIIIIIIIII (4.28542844004778e-06+0j)
IXZYIYZZXIIIIIIIIIII (4.28542844004778e-06+0j)
IYZYIXZZXIIIIIIIIIII (1.36839405120966e-05+0j)
IXZXIXZZXIIIIIIIIIII (1.7969368952144383e-05+0j)
YZZZIZZZYIIIIIIIIIII (-0.00048038287664962167+0j)
XZZZIZZZXIIIIIIIIIII (-0.00048038287664962167+0j)
IIYYYZZZYIIIIIIIIIII (-1.7969368952144285e-05+0j)
IIXXYZZZYIIIIIIIIIII (-1.3683940512096535e-05+0j)
IIYXXZZZYIIIIIIIIIII (-4.285428440047748e-06+0j)
IIXYYZZZXIIIIIIIIIII (-4.285428440047748e-06+0j)
IIYYXZZZXIIIIIIIIIII (-1.3683940512096535e-05+0j)
IIXXXZZZXIIIIIIIIIII (-1.7969368952144285e-05+0j)
IYZYYZZZYIIIIIIIIIII (-0.00038138017060560214+0j)
IXZXYZZZYIIIIIIIIIII (-0.00029042664664289764+0j)
IYZXXZZZYIIIIIIIIIII (-9.095352396270434e-05+0j)
IXZYYZZZXIIIIIIIIIII (-9.095352396270434e-05+0j)
IYZYXZZZXIIIIIIIIIII (-0.00029042664664289764+0j)
IXZXXZZZXIIIIIIIIIII (-0.00038138017060560214+0j)
YZZIZZZZYIIIIIIIIIII (-0.0011534889430008229+0j)
XZZIZZZZXIIIIIIIIIII (-0.0011534889430008229+0j)
YZIZZZZZYIIIIIIIIIII (-0.002941125705063184+0j)
XZIZZZZZXIIIIIIIIIII (-0.002941125705063184+0j)
YIZZZZZZYIIIIIIIIIII (-0.002941125705063185+0j)
XIZZZZZZXIIIIIIIIIII (-0.002941125705063185+0j)
IIIIIIZZIIIIIIIIIIII (0.09487733384650326+0j)
YZZZZZYZIIIIIIIIIIII (0.0019107703795243416+0j)
XZZZZZXZIIIIIIIIIIII (0.0019107703795243416+0j)
IIIIIZIZIIIIIIIIIIII (0.10942036999135502+0j)
IIIIZIIZIIIIIIIIIIII (0.10942036999135508+0j)
IIIZIIIZIIIIIIIIIIII (0.10774488750066036+0j)
IIZIIIIZIIIIIIIIIIII (0.11826996629460342+0j)
IZIIIIIZIIIIIIIIIIII (0.11826996629460344+0j)
ZIIIIIIZIIIIIIIIIIII (0.1335485813832481+0j)
IIIYZZIYIIIIIIIIIIII (-0.022852774219712976+0j)
IIIXZZIXIIIIIIIIIIII (-0.022852774219712976+0j)
IIYZZYYYIIIIIIIIIIII (0.015035044810133775+0j)
IIXZZXYYIIIIIIIIIIII (0.008352297255955264+0j)
IIYZZXXYIIIIIIIIIIII (0.006682747554178514+0j)
IIXZZYYXIIIIIIIIIIII (0.006682747554178514+0j)
IIYZZYXXIIIIIIIIIIII (0.008352297255955264+0j)
IIXZZXXXIIIIIIIIIIII (0.015035044810133775+0j)
IYZZZYYYIIIIIIIIIIII (-0.0007084014540564816+0j)
IXZZZXYYIIIIIIIIIIII (-0.00039353254982271105+0j)
IYZZZXXYIIIIIIIIIIII (-0.00031486890423377065+0j)
IXZZZYYXIIIIIIIIIIII (-0.00031486890423377065+0j)
IYZZZYXXIIIIIIIIIIII (-0.00039353254982271105+0j)
IXZZZXXXIIIIIIIIIIII (-0.0007084014540564816+0j)
IIYZYIYYIIIIIIIIIIII (0.0007084014540564772+0j)
IIXZXIYYIIIIIIIIIIII (0.00039353254982270845+0j)
IIYZXIXYIIIIIIIIIIII (0.0003148689042337686+0j)
IIXZYIYXIIIIIIIIIIII (0.0003148689042337686+0j)
IIYZYIXXIIIIIIIIIIII (0.00039353254982270845+0j)
IIXZXIXXIIIIIIIIIIII (0.0007084014540564772+0j)
IYZZYIYYIIIIIIIIIIII (0.015035044810133787+0j)
IXZZXIYYIIIIIIIIIIII (0.008352297255955262+0j)
IYZZXIXYIIIIIIIIIIII (0.006682747554178522+0j)
IXZZYIYXIIIIIIIIIIII (0.006682747554178522+0j)
IYZZYIXXIIIIIIIIIIII (0.008352297255955262+0j)
IXZZXIXXIIIIIIIIIIII (0.015035044810133787+0j)
YZZYIIYYIIIIIIIIIIII (-0.024755362528159665+0j)
XZZXIIYYIIIIIIIIIIII (-0.008053474260172498+0j)
YZZXIIXYIIIIIIIIIIII (-0.01670188826798717+0j)
XZZYIIYXIIIIIIIIIIII (-0.01670188826798717+0j)
YZZYIIXXIIIIIIIIIIII (-0.008053474260172498+0j)
XZZXIIXXIIIIIIIIIIII (-0.024755362528159665+0j)
IIIYZIZYIIIIIIIIIIII (-0.013489559457914664+0j)
IIIXZIZXIIIIIIIIIIII (-0.013489559457914664+0j)
YZYIIYZYIIIIIIIIIIII (0.006758885488283431+0j)
XZXIIYZYIIIIIIIIIIII (-0.0057603790759897+0j)
